drug_name,rating,review_text,condition,date,source,review_id,helpful_votes,scraped_at
verapamil,10.0,"I experienced SVT aged 36 and had 2 node ablations 10 years apart (1 using cauterisation, 1 using freezing) neither worked, so I am on one tablet of Verapamil Hydrochloride for life. My experience has been positive - no noticable side effects. If I do not take the tablet for 3 days I am liable to trigger an attack of SVT, so I am careful not to miss taking it. I am now 62 and unless a new Node Ablation method is developed I expect to be on this medication for life.",Prevention of Paroxysmal Supraventricular Tachycardia,2022-05-13,webmd,296d8549570c,,2026-04-01T13:42:41.201818
verapamil,10.0,"I have been in and out of the ER for heart palpitations for two years. I underwent two cardiac ablations but they were unable to rid me of my condition. I have a specific type of PSVT called BVT so they switched me from my previous medication to Verapamil. I am on 180 mg every day in the morning and I find that it works very well, I don't have long episodes, and the side effects are minimal for me just the occasional headache and tiredness.",Prevention of Paroxysmal Supraventricular Tachycardia,2021-11-13,webmd,ef4859347b50,,2026-04-01T13:42:41.229471
verapamil,3.3333333333333335,Froze my large intestine so I had to use suppositories to have a bowel movement. Got off after 3 days. Never had a problem like that.,High Blood Pressure,2021-11-11,webmd,eed0b3045d4f,,2026-04-01T13:42:41.257288
verapamil,10.0,Retired teacher. Began having vascular headaches in high school. Tried everything from eye glasses to anxiety meds. Nothing worked. My local doctor in early 70s diagnosed it as vascular headaches but had no good med for it. Only relief was strong pain meds but did not stop attacks. The headaches were very debilitating. I would have to lie down in a dark room for several hours. Often had to leave work because of the headaches. About 35 years ago another doctor diagnosed me with same as earlier d... Read More,Migraine Prevention,2021-10-11,webmd,fc80183d18a5,,2026-04-01T13:42:41.287061
verapamil,6.0,"Eleven years ago, a Doctor prescribed verapamil to control my blood pressure. After one month of daily usage, during a morning jog, I was suddenly thrown to my knees by a pounding arrhythmia that sent me to the hospital. I was immediately taken off the drug and given a battery of tests to determine what happened. Although the arrhythmia was verified during a stress test, as a runner, I've never had any heart problems before the verapamil. To this date, I suffer from arrhythmia, though at a much ... Read More",High Blood Pressure,2021-10-02,webmd,ab05cc667d9e,,2026-04-01T13:42:41.315835
verapamil,10.0,I have taken Verapamil for more than 15 years. It works. I don't have horrible side-effects that I have had from other BP meds. It is interesting to read that other people have had problems... back to every BODY is different.,High Blood Pressure,2020-05-23,webmd,788d21fd8660,,2026-04-01T13:42:41.340338
verapamil,10.0,"Have been on verapamil for over 30 years. Taken for vascular headaches. Fantastic results. No headache in years. (Unless some doctor tries to take me off and put me on newer drug.) cheap,effective,works well for me. 40 years teaching high school very high stress also keeps blood pressure at normal levels. One caveat to this med. Every insurance company or doctor thinks I have a high blood pressure problem. Have to explain why I use verapamil.",Migraine Prevention,2020-01-18,webmd,fbf4893b19ed,,2026-04-01T13:42:41.366924
verapamil,10.0,I have been on verapamil for 16 years and works great and not expensive. I sometimes take an adfitional dose when i have afib and it calms my heart rate done. I take losartan and aspirin and thats it.,High Blood Pressure,2019-05-14,webmd,d1a835cf1a6c,,2026-04-01T13:42:41.397709
verapamil,3.3333333333333335,don't work,High Blood Pressure,2019-01-26,webmd,2d89cc8aab08,,2026-04-01T13:42:41.428241
verapamil,4.666666666666667,"Terrible terribe side effects. Weird loud noises in stomach. Bowel incontinence, constipation. It took about six months to recover and my innards were permanently changed so I have to take miralax every day",High Blood Pressure,2018-05-17,webmd,53dc40749939,,2026-04-01T13:42:41.452407
verapamil,2.0,"Don't take this drug the side effects are terrible. Constipation, dry eyes and mouth. Swelling hands and feet. Weight gain, hair loss. numbness and tingling of the hands, face and lower extremities. Terrible sinus issues. I was taking it for migraines. Chronic insomnia and then central sleep apnea - cause unknown. I believe that it is caused by this medication. The longer I took it the more symptoms appeared. 2008 to 2014",Migraine Prevention,2017-10-15,webmd,61a49f777a48,,2026-04-01T13:42:41.477322
verapamil,10.0,Took awhile before the verapamil took full effect for me. My cardiologist(who is great) started me on the 180mg ER capsule version of this drug. BP went a little down and side effects were awful. She had me try a couple other meds which I couldn’t tolerate. She then tried 180 mg ER tablet version verapamil which has been working great for me. BP and heart rate are good and the side effects are decent. Occasional tinnitus and minor muscle soreness(could be I’m 66 now and fairly active). which I’m... Read More,High Blood Pressure,2025-07-20,webmd,cbf0d0d40923,,2026-04-01T13:42:47.245357
verapamil,10.0,I was rushed into hospital with a heart rate of 160bpm and I first had this through my IV then sent to the ward and had it in tablet form. I now take 80mg 3 times daily. Only side effects from this medication that I can think is constipation. I would rather have that than be rushed into hospital again.,Paroxysmal Supraventricular Tachycardia,2025-05-25,webmd,5a8f1bcf1361,,2026-04-01T13:42:47.276972
verapamil,10.0,"After my Dr had tried several meds that didn't work he said ""let's give this a try"" And I am glad he did, 20 years ago! Verapamil has prevented most, if not all of my cluster headaches. 80 mg/day unless I feel the start of a headache cycle starting. Then I increase my dosage to 3 or 4 times a day. I stop all wine and beer for 7-14 days and then ease back into the alcohol. I enjoy a glass or two of wine with dinner At this dosage it does make me feel tired and my feet swell a bit, but this... Read More",Cluster Headache Prevention,2024-03-30,webmd,eb270ec6a00e,,2026-04-01T13:42:47.305497
verapamil,8.666666666666666,I had an ablation 3 years ago for my history of PVST . I was placed on metropole 50 mg 2x day it was changed due to no improvement wish my PVST. I’m now on Verapamil 120 once daily I’m experiencing headaches now I visited the ER and nothing was found through the blood tests. I was told to see the cardiologist about changing and or reducing the medication. I was also told to see a neurologist.,Prevention of Paroxysmal Supraventricular Tachycardia,2024-03-26,webmd,7357b2147bae,,2026-04-01T13:42:47.333571
verapamil,2.0,Prescribed for thunderclap headaches. Caused very rare side effect of knife like abdominal pain and almost black urine. Had to go to emergency for tests. Neurologist pulled me off it.,Cluster Headache Prevention,2024-02-05,webmd,f5c48275869a,,2026-04-01T13:42:47.365210
verapamil,10.0,"Recent am aflat ca sufar de aceasta boala,Tahicardie Paroxistica,prima saptamâna pana organismul mi sa obi?nuit cu acest medicament mi a fost pu?in rau ,ame?eli,palpita?ii,dificulta?i respiratorii dar cam de a doua saptamâna mi a schimbat viata,mi a anulat orice disconfort provocat de aceasta afec?iune.",Paroxysmal Supraventricular Tachycardia,2023-12-01,webmd,2679ab200bcd,,2026-04-01T13:42:47.396794
verapamil,8.666666666666666,"I have been on this medicine since 2011. No crazy side effects. This is an old medication. I had an old doctor who prescribed me this. Most new doctors want to put me on these NEW blood pressure medicines. I tried two ( amolodine and lisenprol), for a very short time. I could not tolerate them. My boyfriend is 77 and takes amolodine. His blood pressure is perfect and he has no side effects. I am 60. My blood pressure is mild but I am grateful to God for Verapamil. It works pretty good for ... Read More",High Blood Pressure,2023-10-29,webmd,a3972ab4051a,,2026-04-01T13:42:47.426544
verapamil,10.0,"I first started using 120 to help with my bp and some anxiety. It was working okay but my heart beat per minute was a little high and that made me a little anxious even more. So they increase my dosage to 240 and from there everything seem to calm down and didn’t feel so anxious and blood pressure got to normal. After losing some weight and exercising more, I noticed my blood pressure was normal or getting a little low so I stopped taking the medicine and after a few weeks, I noticed that my bea... Read More",High Blood Pressure,2023-08-14,webmd,0530fade6135,,2026-04-01T13:42:47.455656
verapamil,10.0,"I experienced SVT aged 36 and had 2 node ablations 10 years apart (1 using cauterisation, 1 using freezing) neither worked, so I am on one tablet of Verapamil Hydrochloride for life. My experience has been positive - no noticable side effects. If I do not take the tablet for 3 days I am liable to trigger an attack of SVT, so I am careful not to miss taking it. I am now 62 and unless a new Node Ablation method is developed I expect to be on this medication for life.",Prevention of Paroxysmal Supraventricular Tachycardia,2022-05-13,webmd,296d8549570c,,2026-04-01T13:42:47.484510
verapamil,10.0,"I have been in and out of the ER for heart palpitations for two years. I underwent two cardiac ablations but they were unable to rid me of my condition. I have a specific type of PSVT called BVT so they switched me from my previous medication to Verapamil. I am on 180 mg every day in the morning and I find that it works very well, I don't have long episodes, and the side effects are minimal for me just the occasional headache and tiredness.",Prevention of Paroxysmal Supraventricular Tachycardia,2021-11-13,webmd,ef4859347b50,,2026-04-01T13:42:47.513015
verapamil,3.3333333333333335,Froze my large intestine so I had to use suppositories to have a bowel movement. Got off after 3 days. Never had a problem like that.,High Blood Pressure,2021-11-11,webmd,eed0b3045d4f,,2026-04-01T13:42:47.540735
verapamil,10.0,Retired teacher. Began having vascular headaches in high school. Tried everything from eye glasses to anxiety meds. Nothing worked. My local doctor in early 70s diagnosed it as vascular headaches but had no good med for it. Only relief was strong pain meds but did not stop attacks. The headaches were very debilitating. I would have to lie down in a dark room for several hours. Often had to leave work because of the headaches. About 35 years ago another doctor diagnosed me with same as earlier d... Read More,Migraine Prevention,2021-10-11,webmd,fc80183d18a5,,2026-04-01T13:42:47.576643
verapamil,6.0,"Eleven years ago, a Doctor prescribed verapamil to control my blood pressure. After one month of daily usage, during a morning jog, I was suddenly thrown to my knees by a pounding arrhythmia that sent me to the hospital. I was immediately taken off the drug and given a battery of tests to determine what happened. Although the arrhythmia was verified during a stress test, as a runner, I've never had any heart problems before the verapamil. To this date, I suffer from arrhythmia, though at a much ... Read More",High Blood Pressure,2021-10-02,webmd,ab05cc667d9e,,2026-04-01T13:42:47.606565
verapamil,10.0,I have taken Verapamil for more than 15 years. It works. I don't have horrible side-effects that I have had from other BP meds. It is interesting to read that other people have had problems... back to every BODY is different.,High Blood Pressure,2020-05-23,webmd,788d21fd8660,,2026-04-01T13:42:47.636694
verapamil,10.0,"Have been on verapamil for over 30 years. Taken for vascular headaches. Fantastic results. No headache in years. (Unless some doctor tries to take me off and put me on newer drug.) cheap,effective,works well for me. 40 years teaching high school very high stress also keeps blood pressure at normal levels. One caveat to this med. Every insurance company or doctor thinks I have a high blood pressure problem. Have to explain why I use verapamil.",Migraine Prevention,2020-01-18,webmd,fbf4893b19ed,,2026-04-01T13:42:47.664345
verapamil,10.0,I have been on verapamil for 16 years and works great and not expensive. I sometimes take an adfitional dose when i have afib and it calms my heart rate done. I take losartan and aspirin and thats it.,High Blood Pressure,2019-05-14,webmd,d1a835cf1a6c,,2026-04-01T13:42:47.691913
verapamil,3.3333333333333335,don't work,High Blood Pressure,2019-01-26,webmd,2d89cc8aab08,,2026-04-01T13:42:47.722866
verapamil,4.666666666666667,"Terrible terribe side effects. Weird loud noises in stomach. Bowel incontinence, constipation. It took about six months to recover and my innards were permanently changed so I have to take miralax every day",High Blood Pressure,2018-05-17,webmd,53dc40749939,,2026-04-01T13:42:47.750201
verapamil,2.0,"Don't take this drug the side effects are terrible. Constipation, dry eyes and mouth. Swelling hands and feet. Weight gain, hair loss. numbness and tingling of the hands, face and lower extremities. Terrible sinus issues. I was taking it for migraines. Chronic insomnia and then central sleep apnea - cause unknown. I believe that it is caused by this medication. The longer I took it the more symptoms appeared. 2008 to 2014",Migraine Prevention,2017-10-15,webmd,61a49f777a48,,2026-04-01T13:42:47.782308
verapamil,10.0,Took awhile before the verapamil took full effect for me. My cardiologist(who is great) started me on the 180mg ER capsule version of this drug. BP went a little down and side effects were awful. She had me try a couple other meds which I couldn’t tolerate. She then tried 180 mg ER tablet version verapamil which has been working great for me. BP and heart rate are good and the side effects are decent. Occasional tinnitus and minor muscle soreness(could be I’m 66 now and fairly active). which I’m... Read More,High Blood Pressure,2025-07-20,webmd,cbf0d0d40923,,2026-04-01T13:42:53.559414
verapamil,10.0,I was rushed into hospital with a heart rate of 160bpm and I first had this through my IV then sent to the ward and had it in tablet form. I now take 80mg 3 times daily. Only side effects from this medication that I can think is constipation. I would rather have that than be rushed into hospital again.,Paroxysmal Supraventricular Tachycardia,2025-05-25,webmd,5a8f1bcf1361,,2026-04-01T13:42:53.588116
verapamil,10.0,"After my Dr had tried several meds that didn't work he said ""let's give this a try"" And I am glad he did, 20 years ago! Verapamil has prevented most, if not all of my cluster headaches. 80 mg/day unless I feel the start of a headache cycle starting. Then I increase my dosage to 3 or 4 times a day. I stop all wine and beer for 7-14 days and then ease back into the alcohol. I enjoy a glass or two of wine with dinner At this dosage it does make me feel tired and my feet swell a bit, but this... Read More",Cluster Headache Prevention,2024-03-30,webmd,eb270ec6a00e,,2026-04-01T13:42:53.617521
verapamil,8.666666666666666,I had an ablation 3 years ago for my history of PVST . I was placed on metropole 50 mg 2x day it was changed due to no improvement wish my PVST. I’m now on Verapamil 120 once daily I’m experiencing headaches now I visited the ER and nothing was found through the blood tests. I was told to see the cardiologist about changing and or reducing the medication. I was also told to see a neurologist.,Prevention of Paroxysmal Supraventricular Tachycardia,2024-03-26,webmd,7357b2147bae,,2026-04-01T13:42:53.646421
verapamil,2.0,Prescribed for thunderclap headaches. Caused very rare side effect of knife like abdominal pain and almost black urine. Had to go to emergency for tests. Neurologist pulled me off it.,Cluster Headache Prevention,2024-02-05,webmd,f5c48275869a,,2026-04-01T13:42:53.675390
verapamil,10.0,"Recent am aflat ca sufar de aceasta boala,Tahicardie Paroxistica,prima saptamâna pana organismul mi sa obi?nuit cu acest medicament mi a fost pu?in rau ,ame?eli,palpita?ii,dificulta?i respiratorii dar cam de a doua saptamâna mi a schimbat viata,mi a anulat orice disconfort provocat de aceasta afec?iune.",Paroxysmal Supraventricular Tachycardia,2023-12-01,webmd,2679ab200bcd,,2026-04-01T13:42:53.704129
verapamil,8.666666666666666,"I have been on this medicine since 2011. No crazy side effects. This is an old medication. I had an old doctor who prescribed me this. Most new doctors want to put me on these NEW blood pressure medicines. I tried two ( amolodine and lisenprol), for a very short time. I could not tolerate them. My boyfriend is 77 and takes amolodine. His blood pressure is perfect and he has no side effects. I am 60. My blood pressure is mild but I am grateful to God for Verapamil. It works pretty good for ... Read More",High Blood Pressure,2023-10-29,webmd,a3972ab4051a,,2026-04-01T13:42:53.733404
verapamil,10.0,"I first started using 120 to help with my bp and some anxiety. It was working okay but my heart beat per minute was a little high and that made me a little anxious even more. So they increase my dosage to 240 and from there everything seem to calm down and didn’t feel so anxious and blood pressure got to normal. After losing some weight and exercising more, I noticed my blood pressure was normal or getting a little low so I stopped taking the medicine and after a few weeks, I noticed that my bea... Read More",High Blood Pressure,2023-08-14,webmd,0530fade6135,,2026-04-01T13:42:53.762335
verapamil,10.0,"I experienced SVT aged 36 and had 2 node ablations 10 years apart (1 using cauterisation, 1 using freezing) neither worked, so I am on one tablet of Verapamil Hydrochloride for life. My experience has been positive - no noticable side effects. If I do not take the tablet for 3 days I am liable to trigger an attack of SVT, so I am careful not to miss taking it. I am now 62 and unless a new Node Ablation method is developed I expect to be on this medication for life.",Prevention of Paroxysmal Supraventricular Tachycardia,2022-05-13,webmd,296d8549570c,,2026-04-01T13:42:53.791143
verapamil,10.0,"I have been in and out of the ER for heart palpitations for two years. I underwent two cardiac ablations but they were unable to rid me of my condition. I have a specific type of PSVT called BVT so they switched me from my previous medication to Verapamil. I am on 180 mg every day in the morning and I find that it works very well, I don't have long episodes, and the side effects are minimal for me just the occasional headache and tiredness.",Prevention of Paroxysmal Supraventricular Tachycardia,2021-11-13,webmd,ef4859347b50,,2026-04-01T13:42:53.819199
verapamil,3.3333333333333335,Froze my large intestine so I had to use suppositories to have a bowel movement. Got off after 3 days. Never had a problem like that.,High Blood Pressure,2021-11-11,webmd,eed0b3045d4f,,2026-04-01T13:42:53.847829
verapamil,10.0,Retired teacher. Began having vascular headaches in high school. Tried everything from eye glasses to anxiety meds. Nothing worked. My local doctor in early 70s diagnosed it as vascular headaches but had no good med for it. Only relief was strong pain meds but did not stop attacks. The headaches were very debilitating. I would have to lie down in a dark room for several hours. Often had to leave work because of the headaches. About 35 years ago another doctor diagnosed me with same as earlier d... Read More,Migraine Prevention,2021-10-11,webmd,fc80183d18a5,,2026-04-01T13:42:53.876480
verapamil,6.0,"Eleven years ago, a Doctor prescribed verapamil to control my blood pressure. After one month of daily usage, during a morning jog, I was suddenly thrown to my knees by a pounding arrhythmia that sent me to the hospital. I was immediately taken off the drug and given a battery of tests to determine what happened. Although the arrhythmia was verified during a stress test, as a runner, I've never had any heart problems before the verapamil. To this date, I suffer from arrhythmia, though at a much ... Read More",High Blood Pressure,2021-10-02,webmd,ab05cc667d9e,,2026-04-01T13:42:53.904984
verapamil,10.0,I have taken Verapamil for more than 15 years. It works. I don't have horrible side-effects that I have had from other BP meds. It is interesting to read that other people have had problems... back to every BODY is different.,High Blood Pressure,2020-05-23,webmd,788d21fd8660,,2026-04-01T13:42:53.933814
verapamil,10.0,"Have been on verapamil for over 30 years. Taken for vascular headaches. Fantastic results. No headache in years. (Unless some doctor tries to take me off and put me on newer drug.) cheap,effective,works well for me. 40 years teaching high school very high stress also keeps blood pressure at normal levels. One caveat to this med. Every insurance company or doctor thinks I have a high blood pressure problem. Have to explain why I use verapamil.",Migraine Prevention,2020-01-18,webmd,fbf4893b19ed,,2026-04-01T13:42:53.962679
verapamil,10.0,I have been on verapamil for 16 years and works great and not expensive. I sometimes take an adfitional dose when i have afib and it calms my heart rate done. I take losartan and aspirin and thats it.,High Blood Pressure,2019-05-14,webmd,d1a835cf1a6c,,2026-04-01T13:42:53.991764
verapamil,3.3333333333333335,don't work,High Blood Pressure,2019-01-26,webmd,2d89cc8aab08,,2026-04-01T13:42:54.020686
verapamil,4.666666666666667,"Terrible terribe side effects. Weird loud noises in stomach. Bowel incontinence, constipation. It took about six months to recover and my innards were permanently changed so I have to take miralax every day",High Blood Pressure,2018-05-17,webmd,53dc40749939,,2026-04-01T13:42:54.049445
verapamil,2.0,"Don't take this drug the side effects are terrible. Constipation, dry eyes and mouth. Swelling hands and feet. Weight gain, hair loss. numbness and tingling of the hands, face and lower extremities. Terrible sinus issues. I was taking it for migraines. Chronic insomnia and then central sleep apnea - cause unknown. I believe that it is caused by this medication. The longer I took it the more symptoms appeared. 2008 to 2014",Migraine Prevention,2017-10-15,webmd,61a49f777a48,,2026-04-01T13:42:54.081713
verapamil,10.0,Took awhile before the verapamil took full effect for me. My cardiologist(who is great) started me on the 180mg ER capsule version of this drug. BP went a little down and side effects were awful. She had me try a couple other meds which I couldn’t tolerate. She then tried 180 mg ER tablet version verapamil which has been working great for me. BP and heart rate are good and the side effects are decent. Occasional tinnitus and minor muscle soreness(could be I’m 66 now and fairly active). which I’m... Read More,High Blood Pressure,2025-07-20,webmd,cbf0d0d40923,,2026-04-01T13:42:59.778143
verapamil,10.0,I was rushed into hospital with a heart rate of 160bpm and I first had this through my IV then sent to the ward and had it in tablet form. I now take 80mg 3 times daily. Only side effects from this medication that I can think is constipation. I would rather have that than be rushed into hospital again.,Paroxysmal Supraventricular Tachycardia,2025-05-25,webmd,5a8f1bcf1361,,2026-04-01T13:42:59.807062
verapamil,10.0,"After my Dr had tried several meds that didn't work he said ""let's give this a try"" And I am glad he did, 20 years ago! Verapamil has prevented most, if not all of my cluster headaches. 80 mg/day unless I feel the start of a headache cycle starting. Then I increase my dosage to 3 or 4 times a day. I stop all wine and beer for 7-14 days and then ease back into the alcohol. I enjoy a glass or two of wine with dinner At this dosage it does make me feel tired and my feet swell a bit, but this... Read More",Cluster Headache Prevention,2024-03-30,webmd,eb270ec6a00e,,2026-04-01T13:42:59.836057
verapamil,8.666666666666666,I had an ablation 3 years ago for my history of PVST . I was placed on metropole 50 mg 2x day it was changed due to no improvement wish my PVST. I’m now on Verapamil 120 once daily I’m experiencing headaches now I visited the ER and nothing was found through the blood tests. I was told to see the cardiologist about changing and or reducing the medication. I was also told to see a neurologist.,Prevention of Paroxysmal Supraventricular Tachycardia,2024-03-26,webmd,7357b2147bae,,2026-04-01T13:42:59.864491
verapamil,2.0,Prescribed for thunderclap headaches. Caused very rare side effect of knife like abdominal pain and almost black urine. Had to go to emergency for tests. Neurologist pulled me off it.,Cluster Headache Prevention,2024-02-05,webmd,f5c48275869a,,2026-04-01T13:42:59.892733
verapamil,10.0,"Recent am aflat ca sufar de aceasta boala,Tahicardie Paroxistica,prima saptamâna pana organismul mi sa obi?nuit cu acest medicament mi a fost pu?in rau ,ame?eli,palpita?ii,dificulta?i respiratorii dar cam de a doua saptamâna mi a schimbat viata,mi a anulat orice disconfort provocat de aceasta afec?iune.",Paroxysmal Supraventricular Tachycardia,2023-12-01,webmd,2679ab200bcd,,2026-04-01T13:42:59.920835
verapamil,8.666666666666666,"I have been on this medicine since 2011. No crazy side effects. This is an old medication. I had an old doctor who prescribed me this. Most new doctors want to put me on these NEW blood pressure medicines. I tried two ( amolodine and lisenprol), for a very short time. I could not tolerate them. My boyfriend is 77 and takes amolodine. His blood pressure is perfect and he has no side effects. I am 60. My blood pressure is mild but I am grateful to God for Verapamil. It works pretty good for ... Read More",High Blood Pressure,2023-10-29,webmd,a3972ab4051a,,2026-04-01T13:42:59.949569
verapamil,10.0,"I first started using 120 to help with my bp and some anxiety. It was working okay but my heart beat per minute was a little high and that made me a little anxious even more. So they increase my dosage to 240 and from there everything seem to calm down and didn’t feel so anxious and blood pressure got to normal. After losing some weight and exercising more, I noticed my blood pressure was normal or getting a little low so I stopped taking the medicine and after a few weeks, I noticed that my bea... Read More",High Blood Pressure,2023-08-14,webmd,0530fade6135,,2026-04-01T13:42:59.977842
verapamil,10.0,"I experienced SVT aged 36 and had 2 node ablations 10 years apart (1 using cauterisation, 1 using freezing) neither worked, so I am on one tablet of Verapamil Hydrochloride for life. My experience has been positive - no noticable side effects. If I do not take the tablet for 3 days I am liable to trigger an attack of SVT, so I am careful not to miss taking it. I am now 62 and unless a new Node Ablation method is developed I expect to be on this medication for life.",Prevention of Paroxysmal Supraventricular Tachycardia,2022-05-13,webmd,296d8549570c,,2026-04-01T13:43:00.007933
verapamil,10.0,"I have been in and out of the ER for heart palpitations for two years. I underwent two cardiac ablations but they were unable to rid me of my condition. I have a specific type of PSVT called BVT so they switched me from my previous medication to Verapamil. I am on 180 mg every day in the morning and I find that it works very well, I don't have long episodes, and the side effects are minimal for me just the occasional headache and tiredness.",Prevention of Paroxysmal Supraventricular Tachycardia,2021-11-13,webmd,ef4859347b50,,2026-04-01T13:43:00.033809
verapamil,3.3333333333333335,Froze my large intestine so I had to use suppositories to have a bowel movement. Got off after 3 days. Never had a problem like that.,High Blood Pressure,2021-11-11,webmd,eed0b3045d4f,,2026-04-01T13:43:00.060535
verapamil,10.0,Retired teacher. Began having vascular headaches in high school. Tried everything from eye glasses to anxiety meds. Nothing worked. My local doctor in early 70s diagnosed it as vascular headaches but had no good med for it. Only relief was strong pain meds but did not stop attacks. The headaches were very debilitating. I would have to lie down in a dark room for several hours. Often had to leave work because of the headaches. About 35 years ago another doctor diagnosed me with same as earlier d... Read More,Migraine Prevention,2021-10-11,webmd,fc80183d18a5,,2026-04-01T13:43:00.086265
verapamil,6.0,"Eleven years ago, a Doctor prescribed verapamil to control my blood pressure. After one month of daily usage, during a morning jog, I was suddenly thrown to my knees by a pounding arrhythmia that sent me to the hospital. I was immediately taken off the drug and given a battery of tests to determine what happened. Although the arrhythmia was verified during a stress test, as a runner, I've never had any heart problems before the verapamil. To this date, I suffer from arrhythmia, though at a much ... Read More",High Blood Pressure,2021-10-02,webmd,ab05cc667d9e,,2026-04-01T13:43:00.111814
verapamil,10.0,I have taken Verapamil for more than 15 years. It works. I don't have horrible side-effects that I have had from other BP meds. It is interesting to read that other people have had problems... back to every BODY is different.,High Blood Pressure,2020-05-23,webmd,788d21fd8660,,2026-04-01T13:43:00.136697
verapamil,10.0,"Have been on verapamil for over 30 years. Taken for vascular headaches. Fantastic results. No headache in years. (Unless some doctor tries to take me off and put me on newer drug.) cheap,effective,works well for me. 40 years teaching high school very high stress also keeps blood pressure at normal levels. One caveat to this med. Every insurance company or doctor thinks I have a high blood pressure problem. Have to explain why I use verapamil.",Migraine Prevention,2020-01-18,webmd,fbf4893b19ed,,2026-04-01T13:43:00.162110
verapamil,10.0,I have been on verapamil for 16 years and works great and not expensive. I sometimes take an adfitional dose when i have afib and it calms my heart rate done. I take losartan and aspirin and thats it.,High Blood Pressure,2019-05-14,webmd,d1a835cf1a6c,,2026-04-01T13:43:00.190892
verapamil,3.3333333333333335,don't work,High Blood Pressure,2019-01-26,webmd,2d89cc8aab08,,2026-04-01T13:43:00.220358
verapamil,4.666666666666667,"Terrible terribe side effects. Weird loud noises in stomach. Bowel incontinence, constipation. It took about six months to recover and my innards were permanently changed so I have to take miralax every day",High Blood Pressure,2018-05-17,webmd,53dc40749939,,2026-04-01T13:43:00.248118
verapamil,2.0,"Don't take this drug the side effects are terrible. Constipation, dry eyes and mouth. Swelling hands and feet. Weight gain, hair loss. numbness and tingling of the hands, face and lower extremities. Terrible sinus issues. I was taking it for migraines. Chronic insomnia and then central sleep apnea - cause unknown. I believe that it is caused by this medication. The longer I took it the more symptoms appeared. 2008 to 2014",Migraine Prevention,2017-10-15,webmd,61a49f777a48,,2026-04-01T13:43:00.273891
verapamil,10.0,Took awhile before the verapamil took full effect for me. My cardiologist(who is great) started me on the 180mg ER capsule version of this drug. BP went a little down and side effects were awful. She had me try a couple other meds which I couldn’t tolerate. She then tried 180 mg ER tablet version verapamil which has been working great for me. BP and heart rate are good and the side effects are decent. Occasional tinnitus and minor muscle soreness(could be I’m 66 now and fairly active). which I’m... Read More,High Blood Pressure,2025-07-20,webmd,cbf0d0d40923,,2026-04-01T13:43:06.001951
verapamil,10.0,I was rushed into hospital with a heart rate of 160bpm and I first had this through my IV then sent to the ward and had it in tablet form. I now take 80mg 3 times daily. Only side effects from this medication that I can think is constipation. I would rather have that than be rushed into hospital again.,Paroxysmal Supraventricular Tachycardia,2025-05-25,webmd,5a8f1bcf1361,,2026-04-01T13:43:06.032180
verapamil,10.0,"After my Dr had tried several meds that didn't work he said ""let's give this a try"" And I am glad he did, 20 years ago! Verapamil has prevented most, if not all of my cluster headaches. 80 mg/day unless I feel the start of a headache cycle starting. Then I increase my dosage to 3 or 4 times a day. I stop all wine and beer for 7-14 days and then ease back into the alcohol. I enjoy a glass or two of wine with dinner At this dosage it does make me feel tired and my feet swell a bit, but this... Read More",Cluster Headache Prevention,2024-03-30,webmd,eb270ec6a00e,,2026-04-01T13:43:06.060480
verapamil,8.666666666666666,I had an ablation 3 years ago for my history of PVST . I was placed on metropole 50 mg 2x day it was changed due to no improvement wish my PVST. I’m now on Verapamil 120 once daily I’m experiencing headaches now I visited the ER and nothing was found through the blood tests. I was told to see the cardiologist about changing and or reducing the medication. I was also told to see a neurologist.,Prevention of Paroxysmal Supraventricular Tachycardia,2024-03-26,webmd,7357b2147bae,,2026-04-01T13:43:06.087773
verapamil,2.0,Prescribed for thunderclap headaches. Caused very rare side effect of knife like abdominal pain and almost black urine. Had to go to emergency for tests. Neurologist pulled me off it.,Cluster Headache Prevention,2024-02-05,webmd,f5c48275869a,,2026-04-01T13:43:06.115158
verapamil,10.0,"Recent am aflat ca sufar de aceasta boala,Tahicardie Paroxistica,prima saptamâna pana organismul mi sa obi?nuit cu acest medicament mi a fost pu?in rau ,ame?eli,palpita?ii,dificulta?i respiratorii dar cam de a doua saptamâna mi a schimbat viata,mi a anulat orice disconfort provocat de aceasta afec?iune.",Paroxysmal Supraventricular Tachycardia,2023-12-01,webmd,2679ab200bcd,,2026-04-01T13:43:06.143177
verapamil,8.666666666666666,"I have been on this medicine since 2011. No crazy side effects. This is an old medication. I had an old doctor who prescribed me this. Most new doctors want to put me on these NEW blood pressure medicines. I tried two ( amolodine and lisenprol), for a very short time. I could not tolerate them. My boyfriend is 77 and takes amolodine. His blood pressure is perfect and he has no side effects. I am 60. My blood pressure is mild but I am grateful to God for Verapamil. It works pretty good for ... Read More",High Blood Pressure,2023-10-29,webmd,a3972ab4051a,,2026-04-01T13:43:06.171631
verapamil,10.0,"I first started using 120 to help with my bp and some anxiety. It was working okay but my heart beat per minute was a little high and that made me a little anxious even more. So they increase my dosage to 240 and from there everything seem to calm down and didn’t feel so anxious and blood pressure got to normal. After losing some weight and exercising more, I noticed my blood pressure was normal or getting a little low so I stopped taking the medicine and after a few weeks, I noticed that my bea... Read More",High Blood Pressure,2023-08-14,webmd,0530fade6135,,2026-04-01T13:43:06.200342
